"Message",Low,"Starting .NET Native compilation"
"Message",Normal,"  Written code to Adapters.g.cs"
"Message",Normal,"  Written code to Data.g.cs"
"Message",Normal,"  Written code to Helpers.g.cs"
"Message",Normal,"  Written code to ImplTypes.g.cs"
"Message",Normal,"  Written code to PInvoke.g.cs"
"Message",Normal,"  Written code to SafeTypes.g.cs"
"Message",Normal,"  Written code to SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 186 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Udalosti.McgInterop.rsp"""
"Message",High,"Generating System.Reflection.DispatchProxy proxy code."
"Message",Normal,"Running 'DumpNativeResources' transform, heap at 186 MB."
"Message",Normal,"Running 'ReducedCopyInitialize' transform, heap at 186 MB."
"Message",Normal,"Running 'ReducedCopyEmptyTypes' transform, heap at 211 MB."
"Message",Normal,"Running 'ReducedCopyPopulateTypes' transform, heap at 214 MB."
"Message",Normal,"Running 'ReducedCopyLateMetadata' transform, heap at 234 MB."
"Message",Normal,"Running 'ReducedCopyMethodBodies' transform, heap at 248 MB."
"Message",Normal,"Running 'ReducedCopyComplete' transform, heap at 231 MB."
"Message",Normal,"Running 'ReducedCopyCleanup' transform, heap at 254 MB."
"Message",Normal,"Running 'DeveloperExperienceModeOnlyCodeRemover' transform, heap at 65 MB."
"Message",Normal,"Running 'ComImportDetector' transform, heap at 72 MB."
"Message",Normal,"Running 'McgAccessor' transform, heap at 72 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 73 MB."
"Message",Normal,"Running 'McgRedirect' transform, heap at 77 MB."
"Message",Normal,"Running 'McgTypeOf' transform, heap at 78 MB."
"Message",Normal,"Running 'ExceptionMiniaturizer' transform, heap at 83 MB."
"Message",Normal,"Running 'EventSource' transform, heap at 93 MB."
"Message",Normal,"Running 'ValueType' transform, heap at 94 MB."
"Message",Normal,"Running 'Attribute' transform, heap at 94 MB."
"Message",Normal,"Running 'GetType' transform, heap at 94 MB."
"Message",Normal,"Running 'McgFixups' transform, heap at 95 MB."
"Message",Normal,"Running 'ResourceManagerCtor' transform, heap at 95 MB."
"Message",Normal,"Running 'TypeofTypeHandle' transform, heap at 96 MB."
"Message",Normal,"Running 'DispatchProxyIntrinsics' transform, heap at 99 MB."
"Message",Normal,"Running 'StaticInitData' transform, heap at 99 MB."
"Message",Normal,"Running 'StartupCodeInjector' transform, heap at 107 MB."
"Message",Normal,"Running 'InjectAppContextSwitches' transform, heap at 107 MB."
"Message",Normal,"Running 'ImplementLibraryDynamicInvokeHelpers' transform, heap at 107 MB."
"Message",Normal,"Running 'Delegate' transform, heap at 107 MB."
"Message",Normal,"Running 'DelegateCtorCall' transform, heap at 113 MB."
"Message",Normal,"Running 'LazyGenerics' transform, heap at 115 MB."
"Message",Normal,"Running 'AddReflectionBlockedAttributes' transform, heap at 134 MB."
"Message",Normal,"Running 'DisableOptimization' transform, heap at 134 MB."
"Message",Normal,"Running 'CreateMetadata' transform, heap at 134 MB."
"Message",Normal,"Running 'SaveRVAStatics' transform, heap at 171 MB."
"Message",Normal,"Running 'ReflectionInvoke' transform, heap at 172 MB."
"Message",Normal,"Running 'ScrubOpenCalls' transform, heap at 174 MB."
"Message",Normal,"Running 'ConvertCatchIntoFilter' transform, heap at 175 MB."
"Message",Normal,"Running 'ReflectionMappingInfoEmit' transform, heap at 175 MB."
"Message",Normal,"Running 'ConvertManagedWinMD' transform, heap at 178 MB."
"Message",Normal,"Running 'Reducer' transform, heap at 178 MB."
"Message",High,"Cleaning up unreferenced code"
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 185 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal," 10186 |        195 | Analysis"
"Message",Normal,"  9522 |          0 | GenerateCodeAndCompile"
"Message",Normal,"  4711 |        -14 | WriteAssemblies"
"Message",Normal,"  1921 |         25 | ReducedCopyInitialize"
"Message",Normal,"  1891 |          7 | Reducer"
"Message",Normal,"  1386 |        -22 | Mcg"
"Message",Normal,"   672 |         37 | CreateMetadata"
"Message",Normal,"   406 |        -17 | ReducedCopyMethodBodies"
"Message",Normal,"   337 |          5 | McgTypeOf"
"Message",Normal,"   284 |         23 | ReducedCopyComplete"
"Message",Normal,"   166 |         20 | ReducedCopyPopulateTypes"
"Message",Normal,"   131 |         19 | LazyGenerics"
"Message",Normal,"   121 |       -189 | ReducedCopyCleanup"
"Message",Normal,"    95 |          8 | StaticInitData"
"Message",Normal,"    94 |         14 | ReducedCopyLateMetadata"
"Message",Normal,"    93 |          4 | McgRedirect"
"Message",Normal,"    57 |          1 | McgRedirect"
"Message",Normal,"    46 |          3 | TypeofTypeHandle"
"Message",Normal,"    43 |         10 | ExceptionMiniaturizer"
"Message",Normal,"    31 |          2 | DelegateCtorCall"
"Message",Normal,"    28 |          6 | Delegate"
"Message",Normal,"    20 |          1 | SaveRVAStatics"
"Message",Normal,"    17 |          3 | ReducedCopyEmptyTypes"
"Message",Normal,"    11 |          1 | GetType"
"Message",Normal,"    11 |          0 | DumpNativeResources"
"Message",Normal,"    11 |          7 | DeveloperExperienceModeOnlyCodeRemover"
"Message",Normal,"    10 |          1 | ScrubOpenCalls"
"Message",Normal,"     9 |          0 | DispatchProxyIntrinsics"
"Message",Normal,"     9 |          3 | ReflectionMappingInfoEmit"
"Message",Normal,"     8 |          1 | McgAccessor"
"Message",Normal,"     8 |          2 | ReflectionInvoke"
"Message",Normal,"     7 |          0 | McgFixups"
"Message",Normal,"     4 |          0 | ConvertCatchIntoFilter"
"Message",Normal,"     3 |          0 | ValueType"
"Message",Normal,"     3 |          0 | Attribute"
"Message",Normal,"     2 |          1 | EventSource"
"Message",Normal,"     2 |          0 | StartupCodeInjector"
"Message",Normal,"     0 |          1 | ResourceManagerCtor"
"Message",Normal,"     0 |          0 | ConvertManagedWinMD"
"Message",Normal,"     0 |          0 | ImplementLibraryDynamicInvokeHelpers"
"Message",Normal,"     0 |          0 | InjectAppContextSwitches"
"Message",Normal,"     0 |          0 | AddReflectionBlockedAttributes"
"Message",Normal,"     0 |          0 | ComImportDetector"
"Message",Normal,"     0 |          0 | DisableOptimization"
"Message",Low,"Done executing task ""RunILTransforms""."
"Message",Low,"Done building target ""RunILTransforms"" in file ""ILTransforms""."
"Message",Low,"Done building project ""ILTransforms""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""GenerateMDIL"" in file ""Nutc""."
"Message",Low,""
"Message",High,"Generating native code"
"Message",Low,"Done building target ""MDILPrepareMultiFile"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Done building target ""SetBinaryForReferences"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""GenerateMDILGlobalAnalysis"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.rsp""'"
"Message",Low,"Microsoft (R) MDIL Compiler - Version 1.7.25927.00"
"Message",Low,"Copyright (c) Microsoft Corporation.  All rights reserved."
"Message",Low,"Scanning input types"
"Message",Low,"Scanning 10506 methods."
"Message",Low,"Scanning 3707 methods."
"Message",Low,"Scanning 2020 methods."
"Message",Low,"Scanning 1219 methods."
"Message",Low,"Scanning 2408 methods."
"Message",Low,"Scanning 1585 methods."
"Message",Low,"Scanning 983 methods."
"Message",Low,"Scanning 769 methods."
"Message",Low,"Scanning 984 methods."
"Message",Low,"Scanning 932 methods."
"Message",Low,"Scanning 856 methods."
"Message",Low,"Scanning 560 methods."
"Message",Low,"Scanning 453 methods."
"Message",Low,"Scanning 251 methods."
"Message",Low,"Scanning 148 methods."
"Message",Low,"Scanning 63 methods."
"Message",Low,"Scanning 57 methods."
"Message",Low,"Scanning 29 methods."
"Message",Low,"Scanning 18 methods."
"Message",Low,"Scanning 6 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Scanning 1 methods."
"Message",Low,"Eager code generation"
"Message",Low,"Compiling 27556 methods."
"Message",Low,"Deferred code generation"
"Message",Low,"Compiling 4 methods."
"Message",Low,"Compiling 30 methods."
"Message",Low,"Successfully generated 'C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.mdilexe'"
"Message",Low,"Successfully generated 'C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.mdilpdb'"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\nutc_driver.exe @""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |      109 |    26406 |    26406 |    26297 |    26406 | [0] Nutc GlobalAnalysis"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       26406 ms"
"Message",Normal,"System time per command: 26406 ms"
"Message",Normal,"Total duration:          26297 ms"
"Message",Normal,"Total lifetime:          26406 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""GenerateMDILGlobalAnalysis""."
"Message",Low,"Done building target ""GenerateMDILGlobalAnalysis"" in file ""Nutc""."
"Message",Low,""
"Message",Low,"Task ""rc"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""'"
"Message",Low,"Microsoft (R) Windows (R) Resource Compiler Version 10.0.10011.16384"
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved."
"Message",Normal,"'C:\Program Files (x86)\Windows Kits\10\bin\10.0.17134.0\x64\rc.exe /c ""65001"" /r /fo ""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res"" ""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.rc""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |       31 |      141 |      141 |      110 |      141 | [0] rc"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       141 ms"
"Message",Normal,"System time per command: 141 ms"
"Message",Normal,"Total duration:          110 ms"
"Message",Normal,"Total lifetime:          141 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.8"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""rc""."
"Message",Low,"Task ""ResourceBinaryConcatenate"""
"Message",Normal,"Concatenating into 'C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Native.res' with alignment '4'."
"Message",Normal," Added 'C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\ILTransformed\Udalosti.res' at offset 0."
"Message",Normal," Added 'C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\BuildInfo\BuildInfo.res' at offset 1384."
"Message",Low,"Done executing task ""ResourceBinaryConcatenate""."
"Message",Low,"Done building target ""GenerateBuildInfo"" in file ""Nutc""."
"Message",Low,"Done building project ""Nutc""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""MDILBindPrepare"" in file ""Binder""."
"Message",Low,""
"Message",High,"Generating fixups for native code"
"Message",Low,"Task ""MDILBind"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\rhbindargs.Udalosti.rsp""'"
"Message",Low,"OS VERSION: major: 6  minor: 2"
"Message",Low,"MDIL: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.mdilexe"
"Message",Low,"MDILPDB: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.mdilpdb"
"Message",Low,"IL: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\MDIL\Udalosti.ilexe"
"Message",Low,"NI: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Native\Udalosti.dll"
"Message",Low,"SHIM: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Native\Udalosti.exe"
"Message",Low,"REDHAWK_RUNTIME_DLL_NAME_A=mrt100_app.dll"
"Message",Low,"pdb: C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Native\Udalosti.pdb"
"Message",Low,"Produced C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\Native\Udalosti.dll in 2.422 seconds"
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\UWPNuGetPackages\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\rhbind.exe @""C:\Users\ecneb\Documents\Udalosti\Udalosti\obj\x86\Release\ilc\intermediate\rhbindargs.Udalosti.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"       0 |        0 |     2469 |     2469 |     2469 |     2469 | [0] rhbind Udalosti"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       2469 ms"
"Message",Normal,"System time per command: 2469 ms"
"Message",Normal,"Total duration:          2469 ms"
"Message",Normal,"Total lifetime:          2469 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            1.0"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"Done executing task ""MDILBind""."
"Message",Low,"Done building target ""MDILBind"" in file ""Binder""."
"Message",Low,"Done building project ""Binder""."
"Message",Low,""
"Message",Low,""
"Message",Low,"Done building target ""CopyNativeExecutablesToOutput"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Task ""TransformAppxManifest"""
"Message",Low,"Done executing task ""TransformAppxManifest""."
"Message",Low,"Done building target ""TransformAppxManifestAndAddCrt"" in file ""Deployment""."
"Message",Low,""
"Message",Low,"Done building target ""CopyPackageResourceFileInRetailBuild"" in file ""Deployment""."
"Message",Low,"Done building project ""Deployment""."
"Message",Low,"Compilation finished"
